ingredient_id,recipe_id
360,6946419
1,7025317
2,7025317
5,7025317
10,7025317
12,7025317
18,7025317
19,7025317
30,7025317
43,7025317
192,7025317
1,6876731
4,6876731
19,6876731
31,6876731
104,6876731
141,6876731
255,6876731
266,6876731
1,6945706
5,6945706
7,6945706
10,6945706
12,6945706
50,6945706
231,6945706
458,6945706
2,6846516
3,6846516
44,6846516
143,6846516
190,6846516
1,6849863
5,6849863
12,6849863
16,6849863
33,6849863
37,6849863
44,6849863
97,6849863
245,6849863
3,6915699
5,6915699
8,6915699
10,6915699
12,6915699
14,6915699
16,6915699
18,6915699
36,6915699
46,6915699
62,6915699
119,6915699
173,6915699
358,6915699
399,6915699
1,6921176
3,6921176
6,6921176
9,6921176
10,6921176
15,6921176
33,6921176
40,6921176
42,6921176
42,6921176
45,6921176
58,6921176
58,6921176
425,6921176
4,6834767
5,6834767
14,6834767
29,6834767
33,6834767
43,6834767
46,6834767
14,6889519
19,6889519
37,6889519
38,6889519
46,6889519
54,6889519
59,6889519
166,6889519
1,6854603
3,6854603
5,6854603
10,6854603
16,6854603
86,6854603
245,6854603
3,1686344
4,1686344
5,1686344
6,1686344
8,1686344
9,1686344
14,1686344
17,1686344
45,1686344
47,1686344
69,1686344
145,1686344
208,1686344
234,1686344
3,6939270
5,6939270
7,6939270
10,6939270
11,6939270
22,6939270
31,6939270
82,6939270
117,6939270
157,6939270
1,6996565
4,6996565
5,6996565
6,6996565
10,6996565
13,6996565
16,6996565
25,6996565
28,6996565
35,6996565
41,6996565
51,6996565
82,6996565
111,6996565
9,5795235
9,5795235
10,5795235
127,5795235
127,5795235
185,5795235
449,5795235
1,6956153
2,6956153
10,6956153
17,6956153
23,6956153
55,6956153
71,6956153
102,6956153
136,6956153
177,6956153
230,6956153
493,6956153
4,6983034
6,6983034
8,6983034
9,6983034
22,6983034
72,6983034
211,6983034
348,6983034
2,6979860
6,6979860
11,6979860
107,6979860
108,6979860
601,6979860
1,6968934
3,6968934
5,6968934
9,6968934
17,6968934
19,6968934
24,6968934
40,6968934
131,6968934
154,6968934
201,6968934
3,7016003
5,7016003
13,7016003
37,7016003
249,7016003
1,7015325
2,7015325
2,7015325
12,7015325
24,7015325
33,7015325
94,7015325
1,6849235
4,6849235
9,6849235
35,6849235
40,6849235
45,6849235
97,6849235
149,6849235
3,6842403
27,6842403
127,6842403
1,1683844
2,1683844
5,1683844
7,1683844
11,1683844
14,1683844
19,1683844
31,1683844
52,1683844
52,1683844
114,1683844
116,1683844
220,1683844
634,1683844
1,6842398
3,6842398
4,6842398
5,6842398
7,6842398
9,6842398
9,6842398
11,6842398
14,6842398
47,6842398
129,6842398
146,6842398
240,6842398
371,6842398
1,6842005
2,6842005
3,6842005
5,6842005
10,6842005
11,6842005
17,6842005
18,6842005
23,6842005
70,6842005
179,6842005
207,6842005
2,6973930
3,6973930
14,6973930
21,6973930
60,6973930
120,6973930
1,6903052
10,6903052
11,6903052
23,6903052
24,6903052
42,6903052
62,6903052
310,6903052
496,6903052
1,6974310
2,6974310
4,6974310
8,6974310
9,6974310
13,6974310
14,6974310
66,6974310
157,6974310
1,6963685
6,6963685
23,6963685
123,6963685
146,6963685
444,6963685
2,6884481
41,6884481
275,6884481
8,6862576
21,6862576
89,6862576
233,6862576
1,6840503
3,6840503
4,6840503
5,6840503
7,6840503
10,6840503
13,6840503
15,6840503
23,6840503
61,6840503
115,6840503
183,6840503
2,6888771
7,6888771
10,6888771
11,6888771
12,6888771
12,6888771
19,6888771
42,6888771
110,6888771
111,6888771
161,6888771
279,6888771
2,6903928
4,6903928
8,6903928
11,6903928
14,6903928
15,6903928
32,6903928
53,6903928
66,6903928
118,6903928
2,7016292
2,7016292
3,7016292
6,7016292
6,7016292
6,7016292
55,7016292
80,7016292
241,7016292
3,6997508
5,6997508
6,6997508
33,6997508
34,6997508
145,6997508
503,6997508
2,6981459
3,6981459
5,6981459
6,6981459
7,6981459
9,6981459
10,6981459
12,6981459
16,6981459
19,6981459
28,6981459
31,6981459
111,6981459
145,6857946
692,6857946
1,6874557
2,6874557
8,6874557
13,6874557
23,6874557
24,6874557
28,6874557
45,6874557
69,6874557
97,6874557
1,6981363
4,6981363
14,6981363
68,6981363
114,6981363
142,6981363
1,6877828
5,6877828
7,6877828
10,6877828
12,6877828
16,6877828
35,6877828
43,6877828
1,1166450
2,1166450
4,1166450
11,1166450
39,1166450
67,1166450
83,1166450
100,1166450
103,1166450
116,1166450
1,6985445
6,6985445
7,6985445
9,6985445
12,6985445
24,6985445
53,6985445
96,6985445
1,7024964
2,7024964
7,7024964
12,7024964
24,7024964
32,7024964
185,7024964
2,6980579
6,6980579
28,6980579
57,6980579
72,6980579
1,6948413
2,6948413
3,6948413
5,6948413
9,6948413
10,6948413
15,6948413
16,6948413
33,6948413
33,6948413
43,6948413
46,6948413
49,6948413
71,6948413
96,6948413
96,6948413
297,6948413
358,6948413
7,6837186
16,6837186
184,6837186
418,6837186
1,6915556
1,6915556
2,6915556
3,6915556
4,6915556
4,6915556
5,6915556
6,6915556
6,6915556
6,6915556
9,6915556
9,6915556
10,6915556
11,6915556
18,6915556
46,6915556
123,6915556
124,6915556
141,6915556
146,6915556
168,6915556
246,6915556
3,6931158
63,6931158
170,6931158
272,6931158
1,6966942
3,6966942
6,6966942
8,6966942
20,6966942
47,6966942
1,6879627
3,6879627
4,6879627
5,6879627
6,6879627
6,6879627
7,6879627
9,6879627
10,6879627
13,6879627
16,6879627
25,6879627
32,6879627
38,6879627
65,6879627
86,6879627
179,6879627
1,6972046
2,6972046
7,6972046
24,6972046
34,6972046
102,6972046
135,6972046
195,6972046
1,6857463
3,6857463
5,6857463
6,6857463
10,6857463
12,6857463
23,6857463
31,6857463
32,6857463
202,6857463
2,6855076
21,6855076
26,6855076
39,6855076
8,6868274
26,6868274
170,6868274
272,6868274
300,6868274
2,6905500
3,6905500
4,6905500
35,6905500
68,6905500
105,6905500
1,6904456
4,6904456
5,6904456
8,6904456
11,6904456
13,6904456
22,6904456
37,6904456
54,6904456
56,6904456
71,6904456
102,6904456
111,6904456
1,6982671
1,6982671
5,6982671
7,6982671
10,6982671
17,6982671
19,6982671
23,6982671
23,6982671
34,6982671
53,6982671
114,6982671
114,6982671
1,6966319
2,6966319
24,6966319
28,6966319
33,6966319
109,6966319
249,6966319
1,6939870
3,6939870
10,6939870
12,6939870
20,6939870
40,6939870
41,6939870
43,6939870
80,6939870
1,6852021
5,6852021
10,6852021
13,6852021
25,6852021
95,6852021
153,6852021
1,7010357
2,7010357
3,7010357
3,7010357
4,7010357
10,7010357
12,7010357
16,7010357
18,7010357
18,7010357
19,7010357
23,7010357
114,7010357
410,7010357
5,1709190
6,1709190
6,1709190
7,1709190
12,1709190
17,1709190
18,1709190
45,1709190
48,1709190
186,1709190
209,1709190
37,6868761
44,6868761
67,6868761
120,6868761
122,6868761
176,6868761
2,6973757
37,6973757
44,6973757
59,6973757
96,6973757
167,6973757
220,6973757
1,6848028
3,6848028
4,6848028
10,6848028
23,6848028
40,6848028
42,6848028
64,6848028
149,6848028
4,6997634
6,6997634
22,6997634
28,6997634
29,6997634
99,6997634
103,6997634
161,6997634
174,6997634
1,6863797
4,6863797
5,6863797
9,6863797
10,6863797
11,6863797
13,6863797
16,6863797
24,6863797
30,6863797
40,6863797
52,6863797
78,6863797
126,6863797
142,6863797
154,6863797
689,6863797
1,6858821
2,6858821
3,6858821
4,6858821
5,6858821
10,6858821
11,6858821
14,6858821
17,6858821
19,6858821
33,6858821
68,6858821
71,6858821
1,6998051
9,6998051
10,6998051
20,6998051
40,6998051
50,6998051
2,7004985
3,7004985
28,7004985
67,7004985
72,7004985
1,6994373
1,6994373
1,6994373
1,6994373
4,6994373
6,6994373
7,6994373
7,6994373
7,6994373
13,6994373
14,6994373
15,6994373
15,6994373
20,6994373
20,6994373
33,6994373
34,6994373
34,6994373
34,6994373
34,6994373
35,6994373
58,6994373
82,6994373
94,6994373
99,6994373
163,6994373
195,6994373
277,6994373
381,6994373
1,6905676
7,6905676
9,6905676
10,6905676
10,6905676
11,6905676
16,6905676
17,6905676
24,6905676
24,6905676
30,6905676
35,6905676
319,6905676
4,7021149
7,7021149
7,7021149
9,7021149
12,7021149
71,7021149
304,7021149
2,6888653
8,6888653
53,6888653
84,6888653
1,6912759
3,6912759
6,6912759
6,6912759
9,6912759
11,6912759
31,6912759
40,6912759
57,6912759
68,6912759
151,6912759
226,6912759
365,6912759
1,6905746
5,6905746
9,6905746
11,6905746
30,6905746
40,6905746
45,6905746
47,6905746
50,6905746
52,6905746
76,6905746
86,6905746
105,6905746
143,6905746
217,6905746
2,6868596
4,6868596
28,6868596
13,7000137
17,7000137
41,7000137
69,7000137
136,7000137
741,7000137
4,6892163
7,6892163
12,6892163
15,6892163
23,6892163
24,6892163
25,6892163
51,6892163
64,6892163
1,6834914
2,6834914
7,6834914
9,6834914
24,6834914
30,6834914
38,6834914
90,6834914
102,6834914
230,6834914
319,6834914
3,6864677
4,6864677
5,6864677
6,6864677
8,6864677
17,6864677
348,6864677
2,6939411
3,6939411
4,6939411
5,6939411
6,6939411
6,6939411
6,6939411
11,6939411
14,6939411
18,6939411
19,6939411
29,6939411
29,6939411
36,6939411
57,6939411
57,6939411
57,6939411
89,6939411
89,6939411
95,6939411
2,7009313
18,7009313
44,7009313
46,7009313
76,7009313
162,7009313
167,7009313
3,6858553
11,6858553
35,6858553
38,6858553
42,6858553
52,6858553
52,6858553
69,6858553
82,6858553
256,6858553
5,6910231
7,6910231
8,6910231
11,6910231
14,6910231
15,6910231
22,6910231
23,6910231
31,6910231
135,6910231
2,6982793
6,6982793
15,6982793
28,6982793
109,6856206
224,6856206
3,6956389
7,6956389
9,6956389
10,6956389
18,6956389
19,6956389
20,6956389
24,6956389
34,6956389
1,7012039
3,7012039
4,7012039
5,7012039
9,7012039
13,7012039
16,7012039
20,7012039
41,7012039
145,7012039
278,7012039
3,6876072
10,6876072
23,6876072
32,6876072
35,6876072
57,6876072
95,6876072
394,6876072
2,6946039
8,6946039
15,6946039
38,6946039
41,6946039
66,6946039
78,6946039
1,6928147
5,6928147
7,6928147
10,6928147
12,6928147
51,6928147
64,6928147
1,6883305
5,6883305
7,6883305
9,6883305
10,6883305
12,6883305
19,6883305
20,6883305
368,6883305
3,6856667
15,6856667
19,6856667
127,6856667
5,6945510
9,6945510
10,6945510
16,6945510
19,6945510
61,6945510
69,6945510
237,6945510
1,6925147
3,6925147
5,6925147
9,6925147
11,6925147
30,6925147
40,6925147
47,6925147
48,6925147
52,6925147
76,6925147
131,6925147
146,6925147
309,6925147
8,7017460
21,7017460
26,7017460
63,7017460
75,7017460
98,7017460
215,7017460
2,6991202
4,6991202
14,6991202
15,6991202
46,6991202
49,6991202
55,6991202
65,6991202
81,6991202
115,6991202
123,6991202
191,6991202
19,7018539
41,7018539
59,7018539
74,7018539
134,7018539
448,7018539
1,6938109
3,6938109
4,6938109
5,6938109
6,6938109
9,6938109
31,6938109
35,6938109
44,6938109
152,6938109
336,6938109
402,6938109
490,6938109
1,6911599
5,6911599
6,6911599
16,6911599
19,6911599
54,6911599
130,6911599
237,6911599
1,6945179
3,6945179
4,6945179
5,6945179
9,6945179
10,6945179
13,6945179
16,6945179
20,6945179
30,6945179
343,6945179
1,5464295
2,5464295
3,5464295
3,5464295
5,5464295
6,5464295
7,5464295
10,5464295
12,5464295
13,5464295
16,5464295
18,5464295
18,5464295
22,5464295
30,5464295
48,5464295
85,5464295
117,5464295
1,6846271
2,6846271
4,6846271
9,6846271
10,6846271
32,6846271
42,6846271
97,6846271
392,6846271
590,6846271
80,6965871
240,6965871
1,6865828
7,6865828
12,6865828
516,6865828
1,6999706
2,6999706
5,6999706
7,6999706
8,6999706
10,6999706
15,6999706
16,6999706
18,6999706
34,6999706
38,6999706
50,6999706
76,6999706
126,6999706
144,6999706
385,6999706
414,6999706
2,6978670
18,6978670
334,6978670
1,6985640
7,6985640
24,6985640
34,6985640
53,6985640
1,781267
3,781267
5,781267
5,781267
7,781267
7,781267
12,781267
15,781267
16,781267
19,781267
19,781267
34,781267
195,781267
369,781267
37,6873276
203,6873276
1,6847125
2,6847125
2,6847125
5,6847125
7,6847125
7,6847125
12,6847125
15,6847125
17,6847125
19,6847125
37,6847125
53,6847125
58,6847125
2,6948571
11,6948571
102,6948571
236,6948571
291,6948571
3,6993318
8,6993318
57,6993318
1,6866947
2,6866947
7,6866947
12,6866947
20,6866947
340,6866947
3,6896342
5,6896342
6,6896342
13,6896342
18,6896342
25,6896342
50,6896342
53,6896342
9,6865843
9,6865843
10,6865843
15,6865843
85,6865843
103,6865843
19,6694786
26,6694786
213,6694786
1,7004853
3,7004853
5,7004853
6,7004853
7,7004853
10,7004853
12,7004853
23,7004853
50,7004853
183,7004853
1,6884142
4,6884142
5,6884142
9,6884142
10,6884142
11,6884142
13,6884142
14,6884142
16,6884142
19,6884142
85,6884142
6,6836189
15,6836189
80,6836189
88,6836189
2,6953023
5,6953023
6,6953023
7,6953023
8,6953023
14,6953023
29,6953023
40,6953023
47,6953023
58,6953023
117,6953023
278,6953023
1,6879405
4,6879405
5,6879405
5,6879405
7,6879405
7,6879405
11,6879405
19,6879405
23,6879405
43,6879405
65,6879405
68,6879405
80,6879405
112,6879405
124,6879405
129,6879405
153,6879405
369,6879405
602,6879405
1,6943393
3,6943393
5,6943393
12,6943393
33,6943393
35,6943393
316,6943393
390,6943393
1,6920511
3,6920511
5,6920511
11,6920511
21,6920511
67,6920511
85,6920511
3,6895342
4,6895342
5,6895342
7,6895342
12,6895342
13,6895342
27,6895342
61,6895342
86,6895342
1,6976806
5,6976806
10,6976806
19,6976806
20,6976806
23,6976806
32,6976806
52,6976806
111,6976806
1,6932679
3,6932679
4,6932679
5,6932679
9,6932679
14,6932679
15,6932679
17,6932679
18,6932679
40,6932679
54,6932679
57,6932679
80,6932679
330,6932679
2,6948055
3,6948055
8,6948055
21,6948055
1,6864924
5,6864924
10,6864924
16,6864924
22,6864924
42,6864924
48,6864924
75,6864924
79,6864924
117,6864924
1,6859429
5,6859429
11,6859429
24,6859429
40,6859429
52,6859429
97,6859429
201,6859429
326,6859429
2,6947536
6,6947536
8,6947536
66,6947536
72,6947536
136,6947536
399,6947536
5,6899522
10,6899522
11,6899522
18,6899522
57,6899522
95,6899522
1,6889100
2,6889100
3,6889100
4,6889100
5,6889100
6,6889100
6,6889100
9,6889100
10,6889100
11,6889100
17,6889100
18,6889100
28,6889100
46,6889100
82,6889100
123,6889100
124,6889100
168,6889100
246,6889100
1,6883405
2,6883405
8,6883405
8,6883405
9,6883405
17,6883405
31,6883405
39,6883405
46,6883405
61,6883405
93,6883405
102,6883405
234,6883405
265,6883405
2,6891938
6,6891938
8,6891938
25,6891938
39,6891938
39,6891938
49,6891938
72,6891938
85,6891938
1,6875555
2,6875555
20,6875555
24,6875555
33,6875555
38,6875555
65,6875555
109,6875555
1,6976356
4,6976356
5,6976356
7,6976356
9,6976356
12,6976356
20,6976356
93,6976356
95,6976356
1,7007977
3,7007977
4,7007977
5,7007977
6,7007977
7,7007977
9,7007977
10,7007977
15,7007977
78,7007977
82,7007977
111,7007977
174,7007977
183,7007977
1,6888889
2,6888889
4,6888889
4,6888889
6,6888889
10,6888889
20,6888889
36,6888889
43,6888889
49,6888889
64,6888889
572,6888889
1,6870256
2,6870256
3,6870256
4,6870256
5,6870256
10,6870256
12,6870256
18,6870256
36,6870256
43,6870256
1,6941067
2,6941067
9,6941067
28,6941067
33,6941067
311,6941067
1,5202322
2,5202322
4,5202322
8,5202322
15,5202322
23,5202322
104,5202322
118,5202322
4,6845229
10,6845229
12,6845229
13,6845229
14,6845229
15,6845229
23,6845229
93,6845229
95,6845229
106,6845229
263,6845229
3,6852687
4,6852687
13,6852687
18,6852687
25,6852687
50,6852687
93,6852687
106,6852687
1,6801608
4,6801608
5,6801608
10,6801608
16,6801608
25,6801608
38,6801608
52,6801608
61,6801608
70,6801608
184,6801608
1,3316060
2,3316060
5,3316060
6,3316060
9,3316060
10,3316060
11,3316060
13,3316060
61,3316060
78,3316060
381,3316060
3,6906233
8,6906233
21,6906233
63,6906233
125,6906233
1,6971201
2,6971201
4,6971201
5,6971201
9,6971201
10,6971201
13,6971201
14,6971201
16,6971201
24,6971201
35,6971201
38,6971201
39,6971201
45,6971201
51,6971201
58,6971201
1,6971197
4,6971197
9,6971197
25,6971197
32,6971197
35,6971197
47,6971197
51,6971197
55,6971197
64,6971197
70,6971197
82,6971197
326,6971197
2,2432443
3,2432443
8,2432443
21,2432443
21,2432443
26,2432443
39,2432443
77,2432443
213,2432443
244,2432443
432,2432443
463,2432443
7,6960993
8,6960993
12,6960993
36,6960993
53,6960993
55,6960993
61,6960993
75,6960993
110,6960993
132,6960993
348,6960993
1,6952366
3,6952366
5,6952366
6,6952366
6,6952366
9,6952366
10,6952366
11,6952366
13,6952366
16,6952366
35,6952366
48,6952366
86,6952366
105,6952366
177,6952366
360,6952366
1,7013631
3,7013631
4,7013631
4,7013631
5,7013631
7,7013631
9,7013631
11,7013631
14,7013631
17,7013631
19,7013631
78,7013631
208,7013631
715,7013631
1,6860042
3,6860042
9,6860042
10,6860042
12,6860042
20,6860042
40,6860042
41,6860042
43,6860042
64,6860042
178,6860042
3,6934018
4,6934018
37,6934018
63,6934018
79,6934018
83,6934018
84,6934018
1,6964172
5,6964172
12,6964172
22,6964172
50,6964172
95,6964172
284,6964172
1,1629626
4,1629626
6,1629626
9,1629626
10,1629626
11,1629626
13,1629626
14,1629626
23,1629626
30,1629626
45,1629626
47,1629626
52,1629626
